# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2023-01-03;19:00;297.89;58.03;1014.05;4.14;18.22;0.000000;0.000000;0.000000;0.0000
2023-01-03;19:15;297.68;58.53;1013.98;4.11;17.80;0.000000;0.000000;0.000000;0.0000
2023-01-03;19:30;297.47;59.03;1013.91;4.08;17.38;0.000000;0.000000;0.000000;0.0000
2023-01-03;19:45;297.26;59.53;1013.84;4.05;16.95;0.000000;0.000000;0.000000;0.0000
2023-01-03;20:00;297.05;60.03;1013.77;4.02;16.52;0.000000;0.000000;0.000000;0.0000
2023-01-03;20:15;296.84;60.53;1013.70;3.99;16.08;0.000000;0.000000;0.000000;0.0000
2023-01-03;20:30;296.63;61.03;1013.62;3.96;15.63;0.000000;0.000000;0.000000;0.0000
2023-01-03;20:45;296.42;61.53;1013.55;3.93;15.18;0.000000;0.000000;0.000000;0.0000
2023-01-03;21:00;296.21;62.03;1013.48;3.90;14.71;0.000000;0.000000;0.000000;0.0000
2023-01-03;21:15;296.13;62.10;1013.56;3.91;14.59;0.000000;0.000000;0.000000;0.0000
2023-01-03;21:30;296.06;62.17;1013.64;3.91;14.47;0.000000;0.000000;0.000000;0.0000
2023-01-03;21:45;295.98;62.24;1013.72;3.92;14.35;0.000000;0.000000;0.000000;0.0000
2023-01-03;22:00;295.90;62.31;1013.79;3.92;14.23;0.000000;0.000000;0.000000;0.0000
2023-01-03;22:15;295.83;62.38;1013.87;3.93;14.11;0.000000;0.000000;0.000000;0.0000
2023-01-03;22:30;295.75;62.45;1013.95;3.93;14.00;0.000000;0.000000;0.000000;0.0000
2023-01-03;22:45;295.67;62.52;1014.03;3.93;13.88;0.000000;0.000000;0.000000;0.0000
2023-01-03;23:00;295.59;62.59;1014.11;3.94;13.76;0.000000;0.000000;0.000000;0.0000
2023-01-03;23:15;295.52;62.66;1014.18;3.94;13.64;0.000000;0.000000;0.000000;0.0000
2023-01-03;23:30;295.44;62.73;1014.26;3.95;13.52;0.000000;0.000000;0.000000;0.0000
2023-01-03;23:45;295.36;62.80;1014.34;3.95;13.40;0.000000;0.000000;0.000000;0.0000
2023-01-03;24:00;295.29;62.87;1014.42;3.96;13.28;0.000000;0.000000;0.000000;3.7439
2023-01-04;00:15;295.71;61.58;1014.56;4.02;16.03;0.000000;0.000000;0.000000;12.7171
2023-01-04;00:30;296.13;60.29;1014.70;4.09;18.68;0.000000;0.000000;0.000000;23.4914
2023-01-04;00:45;296.55;59.00;1014.84;4.17;21.24;0.000000;0.000000;0.000000;35.4749
2023-01-04;01:00;296.97;57.71;1014.98;4.26;23.69;0.000000;0.000000;0.000000;48.5846
2023-01-04;01:15;297.39;56.43;1015.12;4.35;26.04;0.000000;0.000000;0.000000;62.7268
2023-01-04;01:30;297.82;55.14;1015.26;4.46;28.29;0.000000;0.000000;0.000000;77.7978
2023-01-04;01:45;298.24;53.85;1015.40;4.57;30.44;0.000000;0.000000;0.000000;91.4962
2023-01-04;02:00;298.66;52.56;1015.54;4.68;32.48;0.000000;0.000000;0.000000;102.9224
2023-01-04;02:15;299.08;51.27;1015.68;4.80;34.42;0.000000;0.000000;0.000000;113.9388
2023-01-04;02:30;299.50;49.99;1015.82;4.93;36.26;0.000000;0.000000;0.000000;124.4913
2023-01-04;02:45;299.92;48.70;1015.96;5.06;38.01;0.000000;0.000000;0.000000;134.5273
2023-01-04;03:00;300.35;47.41;1016.10;5.19;39.67;0.000000;0.000000;0.000000;143.9960
2023-01-04;03:15;300.62;46.76;1015.84;5.20;38.34;0.000000;0.000000;0.000000;152.8487
2023-01-04;03:30;300.89;46.11;1015.58;5.20;37.01;0.000000;0.000000;0.000000;161.0386
2023-01-04;03:45;301.17;45.46;1015.32;5.21;35.68;0.000000;0.000000;0.000000;168.5218
2023-01-04;04:00;301.44;44.81;1015.06;5.22;34.36;0.000000;0.000000;0.000000;175.2568
2023-01-04;04:15;301.71;44.16;1014.80;5.24;33.05;0.000000;0.000000;0.000000;181.2052
2023-01-04;04:30;301.99;43.51;1014.55;5.26;31.75;0.000000;0.000000;0.000000;186.3314
2023-01-04;04:45;302.26;42.86;1014.29;5.28;30.45;0.000000;0.000000;0.000000;190.2565
2023-01-04;05:00;302.54;42.21;1014.03;5.30;29.16;0.000000;0.000000;0.000000;192.9388
2023-01-04;05:15;302.81;41.56;1013.77;5.32;27.89;0.000000;0.000000;0.000000;194.7048
2023-01-04;05:30;303.08;40.91;1013.51;5.35;26.63;0.000000;0.000000;0.000000;195.5434
2023-01-04;05:45;303.36;40.26;1013.26;5.38;25.38;0.000000;0.000000;0.000000;195.4477
2023-01-04;06:00;303.63;39.61;1013.00;5.42;24.15;0.000000;0.000000;0.000000;194.4146
2023-01-04;06:15;303.64;39.61;1012.79;5.42;23.75;0.000000;0.000000;0.000000;192.4451
2023-01-04;06:30;303.65;39.61;1012.59;5.42;23.34;0.000000;0.000000;0.000000;189.5443
2023-01-04;06:45;303.67;39.60;1012.38;5.42;22.94;0.000000;0.000000;0.000000;185.7213
2023-01-04;07:00;303.68;39.60;1012.18;5.42;22.54;0.000000;0.000000;0.000000;180.9891
2023-01-04;07:15;303.69;39.59;1011.98;5.42;22.13;0.000000;0.000000;0.000000;175.3648
2023-01-04;07:30;303.70;39.59;1011.77;5.42;21.73;0.000000;0.000000;0.000000;168.8694
2023-01-04;07:45;303.72;39.59;1011.57;5.42;21.33;0.000000;0.000000;0.000000;160.0832
2023-01-04;08:00;303.73;39.58;1011.36;5.42;20.93;0.000000;0.000000;0.000000;149.2608
2023-01-04;08:15;303.74;39.58;1011.15;5.42;20.52;0.000000;0.000000;0.000000;137.9875
2023-01-04;08:30;303.75;39.57;1010.95;5.43;20.12;0.000000;0.000000;0.000000;126.3371
2023-01-04;08:45;303.76;39.57;1010.75;5.43;19.72;0.000000;0.000000;0.000000;114.3833
2023-01-04;09:00;303.78;39.57;1010.54;5.43;19.32;0.000000;0.000000;0.000000;102.2001
2023-01-04;09:15;303.45;40.48;1010.71;5.30;19.03;0.000000;0.000000;0.000000;89.8606
2023-01-04;09:30;303.12;41.40;1010.87;5.16;18.73;0.000000;0.000000;0.000000;77.4373
2023-01-04;09:45;302.80;42.32;1011.04;5.03;18.41;0.000000;0.000000;0.000000;65.0012
2023-01-04;10:00;302.47;43.23;1011.20;4.90;18.07;0.000000;0.000000;0.000000;52.6217
2023-01-04;10:15;302.14;44.15;1011.37;4.76;17.72;0.000000;0.000000;0.000000;40.3660
2023-01-04;10:30;301.81;45.07;1011.53;4.63;17.34;0.000000;0.000000;0.000000;28.2991
2023-01-04;10:45;301.49;45.98;1011.70;4.50;16.95;0.000000;0.000000;0.000000;15.9567
2023-01-04;11:00;301.16;46.90;1011.87;4.37;16.52;0.000000;0.000000;0.000000;4.5075
2023-01-04;11:15;300.83;47.82;1012.03;4.23;16.08;0.000000;0.000000;0.000000;0.0000
2023-01-04;11:30;300.51;48.74;1012.20;4.10;15.60;0.000000;0.000000;0.000000;0.0000
2023-01-04;11:45;300.18;49.65;1012.36;3.97;15.09;0.000000;0.000000;0.000000;0.0000
2023-01-04;12:00;299.85;50.57;1012.53;3.84;14.55;0.000000;0.000000;0.000000;0.0000
2023-01-04;12:15;299.74;50.89;1012.67;3.79;15.82;0.000000;0.000000;0.000000;0.0000
2023-01-04;12:30;299.63;51.20;1012.82;3.74;17.12;0.000000;0.000000;0.000000;0.0000
2023-01-04;12:45;299.53;51.52;1012.96;3.70;18.45;0.000000;0.000000;0.000000;0.0000
2023-01-04;13:00;299.42;51.83;1013.11;3.66;19.81;0.000000;0.000000;0.000000;0.0000
2023-01-04;13:15;299.31;52.15;1013.25;3.61;21.21;0.000000;0.000000;0.000000;0.0000
2023-01-04;13:30;299.20;52.46;1013.39;3.58;22.64;0.000000;0.000000;0.000000;0.0000
2023-01-04;13:45;299.09;52.78;1013.54;3.54;24.10;0.000000;0.000000;0.000000;0.0000
2023-01-04;14:00;298.98;53.10;1013.68;3.50;25.58;0.000000;0.000000;0.000000;0.0000
2023-01-04;14:15;298.87;53.41;1013.83;3.47;27.10;0.000000;0.000000;0.000000;0.0000
2023-01-04;14:30;298.76;53.73;1013.97;3.44;28.64;0.000000;0.000000;0.000000;0.0000
2023-01-04;14:45;298.66;54.04;1014.11;3.42;30.21;0.000000;0.000000;0.000000;0.0000
2023-01-04;15:00;298.55;54.36;1014.26;3.39;31.80;0.000000;0.000000;0.000000;0.0000
2023-01-04;15:15;298.45;54.63;1014.23;3.31;32.25;0.000000;0.000000;0.000000;0.0000
2023-01-04;15:30;298.35;54.90;1014.20;3.23;32.72;0.000000;0.000000;0.000000;0.0000
2023-01-04;15:45;298.25;55.17;1014.17;3.15;33.21;0.000000;0.000000;0.000000;0.0000
2023-01-04;16:00;298.15;55.45;1014.15;3.07;33.72;0.000000;0.000000;0.000000;0.0000
2023-01-04;16:15;298.05;55.72;1014.12;2.99;34.27;0.000000;0.000000;0.000000;0.0000
2023-01-04;16:30;297.95;55.99;1014.09;2.91;34.85;0.000000;0.000000;0.000000;0.0000
2023-01-04;16:45;297.85;56.26;1014.06;2.83;35.45;0.000000;0.000000;0.000000;0.0000
2023-01-04;17:00;297.75;56.53;1014.03;2.75;36.10;0.000000;0.000000;0.000000;0.0000
2023-01-04;17:15;297.64;56.81;1014.00;2.67;36.78;0.000000;0.000000;0.000000;0.0000
2023-01-04;17:30;297.54;57.08;1013.98;2.59;37.50;0.000000;0.000000;0.000000;0.0000
2023-01-04;17:45;297.44;57.35;1013.95;2.51;38.27;0.000000;0.000000;0.000000;0.0000
2023-01-04;18:00;297.34;57.62;1013.92;2.43;39.09;0.000000;0.000000;0.000000;0.0000
2023-01-04;18:15;297.23;57.90;1013.84;2.41;36.56;0.000000;0.000000;0.000000;0.0000
2023-01-04;18:30;297.12;58.17;1013.76;2.40;33.98;0.000000;0.000000;0.000000;0.0000
2023-01-04;18:45;297.01;58.45;1013.69;2.39;31.38;0.000000;0.000000;0.000000;0.0000
2023-01-04;19:00;296.90;58.72;1013.61;2.38;28.76;0.000000;0.000000;0.000000;0.0000
2023-01-04;19:15;296.79;59.00;1013.53;2.38;26.13;0.000000;0.000000;0.000000;0.0000
2023-01-04;19:30;296.68;59.28;1013.45;2.38;23.51;0.000000;0.000000;0.000000;0.0000
2023-01-04;19:45;296.57;59.55;1013.38;2.39;20.90;0.000000;0.000000;0.000000;0.0000
2023-01-04;20:00;296.46;59.83;1013.30;2.41;18.32;0.000000;0.000000;0.000000;0.0000
2023-01-04;20:15;296.35;60.10;1013.22;2.43;15.78;0.000000;0.000000;0.000000;0.0000
2023-01-04;20:30;296.24;60.38;1013.14;2.45;13.27;0.000000;0.000000;0.000000;0.0000
2023-01-04;20:45;296.13;60.65;1013.06;2.48;10.83;0.000000;0.000000;0.000000;0.0000
2023-01-04;21:00;296.02;60.93;1012.99;2.51;8.44;0.000000;0.000000;0.000000;0.0000
2023-01-04;21:15;295.95;61.20;1013.07;2.55;9.84;0.000000;0.000000;0.000000;0.0000
2023-01-04;21:30;295.88;61.48;1013.16;2.58;11.21;0.000000;0.000000;0.000000;0.0000
2023-01-04;21:45;295.81;61.75;1013.25;2.62;12.53;0.000000;0.000000;0.000000;0.0000
2023-01-04;22:00;295.74;62.03;1013.34;2.66;13.82;0.000000;0.000000;0.000000;0.0000
2023-01-04;22:15;295.66;62.31;1013.43;2.70;15.07;0.000000;0.000000;0.000000;0.0000
2023-01-04;22:30;295.59;62.58;1013.51;2.75;16.28;0.000000;0.000000;0.000000;0.0000
2023-01-04;22:45;295.52;62.86;1013.60;2.79;17.45;0.000000;0.000000;0.000000;0.0000
2023-01-04;23:00;295.45;63.13;1013.69;2.84;18.59;0.000000;0.000000;0.000000;0.0000
2023-01-04;23:15;295.38;63.41;1013.78;2.88;19.69;0.000000;0.000000;0.000000;0.0000
2023-01-04;23:30;295.31;63.68;1013.87;2.93;20.75;0.000000;0.000000;0.000000;0.0000
2023-01-04;23:45;295.24;63.96;1013.95;2.98;21.78;0.000000;0.000000;0.000000;0.0000
2023-01-04;24:00;295.16;64.23;1014.04;3.03;22.78;0.000000;0.000000;0.000000;3.1560
2023-01-05;00:15;295.60;62.91;1014.19;3.32;24.33;0.000000;0.000000;0.000000;12.2089
2023-01-05;00:30;296.04;61.59;1014.33;3.61;25.63;0.000000;0.000000;0.000000;22.3791
2023-01-05;00:45;296.48;60.26;1014.48;3.90;26.74;0.000000;0.000000;0.000000;33.6077
2023-01-05;01:00;296.91;58.94;1014.62;4.20;27.69;0.000000;0.000000;0.000000;45.8186
2023-01-05;01:15;297.35;57.61;1014.76;4.49;28.52;0.000000;0.000000;0.000000;58.9264
2023-01-05;01:30;297.79;56.29;1014.91;4.79;29.24;0.000000;0.000000;0.000000;72.8368
2023-01-05;01:45;298.23;54.96;1015.05;5.08;29.88;0.000000;0.000000;0.000000;85.9148
2023-01-05;02:00;298.66;53.64;1015.20;5.38;30.45;0.000000;0.000000;0.000000;97.5063
2023-01-05;02:15;299.10;52.31;1015.34;5.68;30.96;0.000000;0.000000;0.000000;108.8895
2023-01-05;02:30;299.54;50.99;1015.48;5.98;31.42;0.000000;0.000000;0.000000;119.9989
2023-01-05;02:45;299.98;49.66;1015.63;6.28;31.84;0.000000;0.000000;0.000000;130.7691
2023-01-05;03:00;300.41;48.34;1015.77;6.57;32.21;0.000000;0.000000;0.000000;141.1351
2023-01-05;03:15;300.71;47.71;1015.49;6.61;31.56;0.000000;0.000000;0.000000;151.0326
2023-01-05;03:30;301.01;47.08;1015.20;6.66;30.92;0.000000;0.000000;0.000000;160.3981
2023-01-05;03:45;301.31;46.46;1014.91;6.70;30.29;0.000000;0.000000;0.000000;169.1698
2023-01-05;04:00;301.61;45.83;1014.62;6.74;29.66;0.000000;0.000000;0.000000;177.2873
2023-01-05;04:15;301.90;45.20;1014.34;6.78;29.05;0.000000;0.000000;0.000000;184.6927
2023-01-05;04:30;302.20;44.57;1014.05;6.83;28.44;0.000000;0.000000;0.000000;191.3302
2023-01-05;04:45;302.50;43.95;1013.76;6.87;27.84;0.000000;0.000000;0.000000;194.6867
2023-01-05;05:00;302.80;43.32;1013.48;6.92;27.24;0.000000;0.000000;0.000000;194.6216
2023-01-05;05:15;303.09;42.69;1013.19;6.96;26.66;0.000000;0.000000;0.000000;193.5779
2023-01-05;05:30;303.39;42.07;1012.90;7.01;26.08;0.000000;0.000000;0.000000;191.5849
2023-01-05;05:45;303.69;41.44;1012.62;7.06;25.51;0.000000;0.000000;0.000000;188.6762
2023-01-05;06:00;303.99;40.81;1012.33;7.10;24.94;0.000000;0.000000;0.000000;184.8890
2023-01-05;06:15;303.94;41.02;1012.17;7.08;25.47;0.000000;0.000000;0.000000;180.2646
2023-01-05;06:30;303.89;41.22;1012.01;7.06;26.00;0.000000;0.000000;0.000000;174.8473
2023-01-05;06:45;303.84;41.43;1011.85;7.04;26.54;0.000000;0.000000;0.000000;168.6848
2023-01-05;07:00;303.79;41.63;1011.68;7.02;27.07;0.000000;0.000000;0.000000;161.8274
2023-01-05;07:15;303.74;41.84;1011.52;7.00;27.61;0.000000;0.000000;0.000000;154.3279
2023-01-05;07:30;303.69;42.04;1011.36;6.99;28.16;0.000000;0.000000;0.000000;146.2414
2023-01-05;07:45;303.64;42.25;1011.20;6.97;28.70;0.000000;0.000000;0.000000;136.6484
2023-01-05;08:00;303.59;42.45;1011.04;6.95;29.25;0.000000;0.000000;0.000000;125.7601
2023-01-05;08:15;303.54;42.66;1010.88;6.94;29.80;0.000000;0.000000;0.000000;114.6855
2023-01-05;08:30;303.49;42.86;1010.71;6.92;30.36;0.000000;0.000000;0.000000;103.5106
2023-01-05;08:45;303.44;43.07;1010.55;6.91;30.91;0.000000;0.000000;0.000000;92.3199
2023-01-05;09:00;303.39;43.27;1010.39;6.89;31.47;0.000000;0.000000;0.000000;81.1955
2023-01-05;09:15;303.13;43.93;1010.52;6.70;31.47;0.000000;0.000000;0.000000;70.2173
2023-01-05;09:30;302.87;44.58;1010.66;6.51;31.46;0.000000;0.000000;0.000000;59.4620
2023-01-05;09:45;302.61;45.23;1010.79;6.32;31.46;0.000000;0.000000;0.000000;49.0027
2023-01-05;10:00;302.35;45.89;1010.93;6.14;31.46;0.000000;0.000000;0.000000;38.9087
2023-01-05;10:15;302.09;46.54;1011.06;5.95;31.45;0.000000;0.000000;0.000000;29.2450
2023-01-05;10:30;301.83;47.19;1011.20;5.76;31.45;0.000000;0.000000;0.000000;20.0719
2023-01-05;10:45;301.57;47.85;1011.33;5.57;31.44;0.000000;0.000000;0.000000;11.2130
2023-01-05;11:00;301.31;48.50;1011.47;5.38;31.44;0.000000;0.000000;0.000000;3.2050
2023-01-05;11:15;301.05;49.15;1011.60;5.19;31.44;0.000000;0.000000;0.000000;0.0000
2023-01-05;11:30;300.79;49.81;1011.74;5.00;31.43;0.000000;0.000000;0.000000;0.0000
2023-01-05;11:45;300.53;50.46;1011.87;4.81;31.42;0.000000;0.000000;0.000000;0.0000
2023-01-05;12:00;300.27;51.11;1012.01;4.62;31.42;0.000000;0.000000;0.000000;0.0000
2023-01-05;12:15;300.17;51.38;1012.16;4.59;31.83;0.000000;0.000000;0.000000;0.0000
2023-01-05;12:30;300.06;51.64;1012.31;4.56;32.24;0.000000;0.000000;0.000000;0.0000
2023-01-05;12:45;299.95;51.91;1012.46;4.53;32.66;0.000000;0.000000;0.000000;0.0000
2023-01-05;13:00;299.85;52.17;1012.61;4.51;33.09;0.000000;0.000000;0.000000;0.0000
2023-01-05;13:15;299.74;52.43;1012.77;4.48;33.52;0.000000;0.000000;0.000000;0.0000
2023-01-05;13:30;299.64;52.70;1012.92;4.45;33.95;0.000000;0.000000;0.000000;0.0000
2023-01-05;13:45;299.53;52.96;1013.07;4.42;34.39;0.000000;0.000000;0.000000;0.0000
2023-01-05;14:00;299.42;53.22;1013.22;4.40;34.84;0.000000;0.000000;0.000000;0.0000
2023-01-05;14:15;299.32;53.49;1013.37;4.37;35.29;0.000000;0.000000;0.000000;0.0000
2023-01-05;14:30;299.21;53.75;1013.52;4.34;35.75;0.000000;0.000000;0.000000;0.0000
2023-01-05;14:45;299.10;54.01;1013.68;4.32;36.21;0.000000;0.000000;0.000000;0.0000
2023-01-05;15:00;299.00;54.28;1013.83;4.29;36.68;0.000000;0.000000;0.000000;0.0000
2023-01-05;15:15;298.87;54.61;1013.77;4.29;35.69;0.000000;0.000000;0.000000;0.0000
2023-01-05;15:30;298.75;54.94;1013.70;4.29;34.70;0.000000;0.000000;0.000000;0.0000
2023-01-05;15:45;298.63;55.27;1013.64;4.29;33.71;0.000000;0.000000;0.000000;0.0000
2023-01-05;16:00;298.50;55.60;1013.58;4.29;32.72;0.000000;0.000000;0.000000;0.0000
2023-01-05;16:15;298.38;55.93;1013.52;4.29;31.73;0.000000;0.000000;0.000000;0.0000
2023-01-05;16:30;298.26;56.26;1013.45;4.30;30.74;0.000000;0.000000;0.000000;0.0000
2023-01-05;16:45;298.13;56.59;1013.39;4.30;29.76;0.000000;0.000000;0.000000;0.0000
2023-01-05;17:00;298.01;56.92;1013.33;4.31;28.78;0.000000;0.000000;0.000000;0.0000
2023-01-05;17:15;297.88;57.26;1013.26;4.31;27.80;0.000000;0.000000;0.000000;0.0000
2023-01-05;17:30;297.76;57.59;1013.20;4.32;26.82;0.000000;0.000000;0.000000;0.0000
2023-01-05;17:45;297.64;57.92;1013.14;4.33;25.85;0.000000;0.000000;0.000000;0.0000
2023-01-05;18:00;297.51;58.25;1013.08;4.34;24.88;0.000000;0.000000;0.000000;0.0000
2023-01-05;18:15;297.46;58.23;1013.01;4.50;25.26;0.000000;0.000000;0.000000;0.0000
2023-01-05;18:30;297.40;58.21;1012.95;4.66;25.62;0.000000;0.000000;0.000000;0.0000
2023-01-05;18:45;297.35;58.20;1012.88;4.82;25.96;0.000000;0.000000;0.000000;0.0000
2023-01-05;19:00;297.29;58.18;1012.81;4.98;26.27;0.000000;0.000000;0.000000;0.0000
2023-01-05;19:15;297.23;58.16;1012.75;5.13;26.57;0.000000;0.000000;0.000000;0.0000
2023-01-05;19:30;297.18;58.14;1012.68;5.29;26.84;0.000000;0.000000;0.000000;0.0000
2023-01-05;19:45;297.12;58.13;1012.61;5.45;27.10;0.000000;0.000000;0.000000;0.0000
2023-01-05;20:00;297.07;58.11;1012.55;5.61;27.35;0.000000;0.000000;0.000000;0.0000
2023-01-05;20:15;297.01;58.09;1012.48;5.77;27.58;0.000000;0.000000;0.000000;0.0000
2023-01-05;20:30;296.96;58.08;1012.42;5.93;27.80;0.000000;0.000000;0.000000;0.0000
2023-01-05;20:45;296.90;58.06;1012.35;6.09;28.01;0.000000;0.000000;0.000000;0.0000
2023-01-05;21:00;296.84;58.04;1012.28;6.25;28.21;0.000000;0.000000;0.000000;0.0000
2023-01-05;21:15;296.74;58.60;1012.42;6.16;28.78;0.000000;0.000000;0.000000;0.0000
2023-01-05;21:30;296.64;59.15;1012.57;6.07;29.36;0.000000;0.000000;0.000000;0.0000
2023-01-05;21:45;296.54;59.71;1012.71;5.98;29.97;0.000000;0.000000;0.000000;0.0000
2023-01-05;22:00;296.43;60.26;1012.85;5.90;30.59;0.000000;0.000000;0.000000;0.0000
2023-01-05;22:15;296.33;60.81;1012.99;5.81;31.23;0.000000;0.000000;0.000000;0.0000
2023-01-05;22:30;296.23;61.37;1013.13;5.73;31.88;0.000000;0.000000;0.000000;0.0000
2023-01-05;22:45;296.12;61.92;1013.27;5.64;32.56;0.000000;0.000000;0.000000;0.0000
2023-01-05;23:00;296.02;62.48;1013.41;5.56;33.26;0.000000;0.000000;0.000000;0.0000
2023-01-05;23:15;295.92;63.03;1013.55;5.48;33.98;0.000000;0.000000;0.000000;0.0000
2023-01-05;23:30;295.82;63.59;1013.69;5.40;34.72;0.000000;0.000000;0.000000;0.0000
2023-01-05;23:45;295.71;64.14;1013.83;5.32;35.48;0.000000;0.000000;0.000000;0.0000
2023-01-05;24:00;295.61;64.70;1013.97;5.24;36.27;0.000000;0.000000;0.000000;3.1954
2023-01-06;00:15;295.94;63.74;1014.17;5.24;36.15;0.000000;0.000000;0.000000;11.7149
2023-01-06;00:30;296.28;62.78;1014.37;5.24;36.03;0.000000;0.000000;0.000000;22.0087
2023-01-06;00:45;296.61;61.83;1014.57;5.24;35.91;0.000000;0.000000;0.000000;33.4838
2023-01-06;01:00;296.94;60.87;1014.77;5.24;35.79;0.000000;0.000000;0.000000;46.0604
2023-01-06;01:15;297.28;59.91;1014.97;5.24;35.68;0.000000;0.000000;0.000000;59.6488
2023-01-06;01:30;297.61;58.95;1015.17;5.24;35.56;0.000000;0.000000;0.000000;74.1493
2023-01-06;01:45;297.94;58.00;1015.37;5.25;35.44;0.000000;0.000000;0.000000;87.5877
2023-01-06;02:00;298.28;57.04;1015.57;5.25;35.32;0.000000;0.000000;0.000000;99.1780
2023-01-06;02:15;298.61;56.08;1015.77;5.25;35.20;0.000000;0.000000;0.000000;110.4910
2023-01-06;02:30;298.94;55.12;1015.97;5.25;35.08;0.000000;0.000000;0.000000;121.4652
2023-01-06;02:45;299.28;54.17;1016.17;5.25;34.96;0.000000;0.000000;0.000000;132.0394
2023-01-06;03:00;299.61;53.21;1016.37;5.25;34.85;0.000000;0.000000;0.000000;142.1534
2023-01-06;03:15;299.91;52.30;1016.14;5.12;36.00;0.000000;0.000000;0.000000;151.7482
2023-01-06;03:30;300.22;51.38;1015.92;5.00;37.21;0.000000;0.000000;0.000000;160.7660
2023-01-06;03:45;300.53;50.47;1015.70;4.87;38.49;0.000000;0.000000;0.000000;169.1510
2023-01-06;04:00;300.83;49.56;1015.47;4.75;39.83;0.000000;0.000000;0.000000;176.8495
2023-01-06;04:15;301.14;48.64;1015.25;4.63;41.24;0.000000;0.000000;0.000000;183.8099
2023-01-06;04:30;301.44;47.73;1015.02;4.52;42.72;0.000000;0.000000;0.000000;189.9834
2023-01-06;04:45;301.75;46.82;1014.80;4.40;44.28;0.000000;0.000000;0.000000;193.9566
2023-01-06;05:00;302.05;45.90;1014.57;4.29;45.93;0.000000;0.000000;0.000000;195.6349
2023-01-06;05:15;302.36;44.99;1014.35;4.19;47.65;0.000000;0.000000;0.000000;196.3628
2023-01-06;05:30;302.66;44.08;1014.13;4.09;49.47;0.000000;0.000000;0.000000;196.1451
2023-01-06;05:45;302.97;43.17;1013.90;3.99;51.37;0.000000;0.000000;0.000000;194.9905
2023-01-06;06:00;303.27;42.25;1013.68;3.90;53.37;0.000000;0.000000;0.000000;192.9116
2023-01-06;06:15;303.28;42.14;1013.47;4.04;53.54;0.000000;0.000000;0.000000;189.9254
2023-01-06;06:30;303.29;42.02;1013.27;4.17;53.70;0.000000;0.000000;0.000000;186.0523
2023-01-06;06:45;303.29;41.91;1013.07;4.31;53.85;0.000000;0.000000;0.000000;181.3166
2023-01-06;07:00;303.30;41.80;1012.86;4.45;53.99;0.000000;0.000000;0.000000;175.7459
2023-01-06;07:15;303.31;41.68;1012.66;4.59;54.12;0.000000;0.000000;0.000000;169.3718
2023-01-06;07:30;303.32;41.57;1012.45;4.73;54.25;0.000000;0.000000;0.000000;162.2285
2023-01-06;07:45;303.32;41.45;1012.25;4.86;54.37;0.000000;0.000000;0.000000;151.2052
2023-01-06;08:00;303.33;41.34;1012.05;5.00;54.48;0.000000;0.000000;0.000000;136.8296
2023-01-06;08:15;303.34;41.22;1011.84;5.14;54.58;0.000000;0.000000;0.000000;122.5290
2023-01-06;08:30;303.34;41.11;1011.64;5.28;54.68;0.000000;0.000000;0.000000;108.4318
2023-01-06;08:45;303.35;41.00;1011.44;5.42;54.78;0.000000;0.000000;0.000000;94.6620
2023-01-06;09:00;303.36;40.88;1011.23;5.55;54.87;0.000000;0.000000;0.000000;81.3387
2023-01-06;09:15;303.09;41.46;1011.44;5.69;54.14;0.000000;0.000000;0.000000;68.5748
2023-01-06;09:30;302.82;42.04;1011.65;5.83;53.44;0.000000;0.000000;0.000000;56.4769
2023-01-06;09:45;302.55;42.62;1011.86;5.97;52.77;0.000000;0.000000;0.000000;45.1441
2023-01-06;10:00;302.27;43.20;1012.07;6.11;52.14;0.000000;0.000000;0.000000;34.6679
2023-01-06;10:15;302.00;43.79;1012.28;6.24;51.53;0.000000;0.000000;0.000000;25.1311
2023-01-06;10:30;301.73;44.37;1012.50;6.38;50.95;0.000000;0.000000;0.000000;16.6079
2023-01-06;10:45;301.46;44.95;1012.71;6.53;50.40;0.000000;0.000000;0.000000;9.2291
2023-01-06;11:00;301.19;45.53;1012.92;6.67;49.87;0.000000;0.000000;0.000000;2.9200
2023-01-06;11:15;300.92;46.11;1013.13;6.81;49.36;0.000000;0.000000;0.000000;0.0018
2023-01-06;11:30;300.65;46.69;1013.34;6.95;48.87;0.000000;0.000000;0.000000;0.0000
2023-01-06;11:45;300.38;47.27;1013.55;7.09;48.40;0.000000;0.000000;0.000000;0.0000
2023-01-06;12:00;300.11;47.85;1013.76;7.24;47.95;0.000000;0.000000;0.000000;0.0000
2023-01-06;12:15;299.99;48.21;1013.89;7.13;47.77;0.000000;0.000000;0.000000;0.0000
2023-01-06;12:30;299.87;48.57;1014.02;7.03;47.60;0.000000;0.000000;0.000000;0.0000
2023-01-06;12:45;299.75;48.93;1014.16;6.92;47.41;0.000000;0.000000;0.000000;0.0000
