Datetime,I,Quantile: 0.45decrease factor: 0.5,Quantile: 0.55decrease factor: 0.5,Quantile: 0.425decrease factor: 0.5,Quantile: 0.575decrease factor: 0.5,Quantile: 0.4decrease factor: 0.5,Quantile: 0.6decrease factor: 0.5,Quantile: 0.375decrease factor: 0.5,Quantile: 0.625decrease factor: 0.5,Quantile: 0.35decrease factor: 0.5,Quantile: 0.65decrease factor: 0.5,Quantile: 0.325decrease factor: 0.5,Quantile: 0.675decrease factor: 0.5,Quantile: 0.3decrease factor: 0.5,Quantile: 0.7decrease factor: 0.5,Quantile: 0.275decrease factor: 0.5,Quantile: 0.725decrease factor: 0.5,Quantile: 0.25decrease factor: 0.5,Quantile: 0.75decrease factor: 0.5,Quantile: 0.225decrease factor: 0.5,Quantile: 0.775decrease factor: 0.5,Quantile: 0.2decrease factor: 0.5,Quantile: 0.8decrease factor: 0.5,Quantile: 0.175decrease factor: 0.5,Quantile: 0.825decrease factor: 0.5,Quantile: 0.15decrease factor: 0.5,Quantile: 0.85decrease factor: 0.5,Quantile: 0.125decrease factor: 0.5,Quantile: 0.875decrease factor: 0.5,Quantile: 0.1decrease factor: 0.5,Quantile: 0.9decrease factor: 0.5,Quantile: 0.075decrease factor: 0.5,Quantile: 0.925decrease factor: 0.5,Quantile: 0.05decrease factor: 0.5,Quantile: 0.95decrease factor: 0.5
2022-04-02 09:00:00,701.3943,289.4854838989978,299.103843964434,281.3596565515922,300.21075279834923,277.31881933993765,306.3197007745071,276.55509679697667,312.75831586959623,274.3828599059028,320.1547208514047,270.3217203895651,322.26584469508805,269.1444276838296,322.1676460583711,266.589675265266,326.4437863225764,268.05886682403343,337.324588306055,265.17640283917774,345.33818970808187,267.68522176416667,348.3360966808034,263.534732702075,361.6445103648133,252.10990551725135,361.2929341535219,251.01999084333147,358.30797864230135,245.76748746747404,361.97710149399575,227.02432289872183,368.1652140857727,205.97900627184978,411.81753667274114
2022-04-02 09:15:00,450.0132,413.9295964013843,425.59809549607047,405.8213923199443,426.91466757222486,401.3100093643281,431.6641309700514,399.75922282317566,437.0530678964521,397.518284598407,444.15269828658444,392.24573425413365,445.48533403033275,389.20744227637493,445.0417344453556,388.15256452704915,450.01319999999413,389.4512685615037,460.1607213207547,384.522777569818,466.16757736875314,386.1360012886358,471.09357709937905,381.1337792070034,483.4592701445749,370.4729901209282,481.3079084644825,371.15643525743656,480.30972338656363,364.54333610450254,485.0180767646356,338.8999732159953,491.1052823616144,304.5863170038029,525.0947906173451
2022-04-02 09:30:00,665.6918,669.3207816845404,689.711895021983,665.6918000000119,692.578937272848,666.3207495854115,697.8132892286147,665.6917999997859,705.0161524606384,665.6918000000105,709.5617589479199,662.3487064832655,711.6741637887671,657.6367403316381,709.7808562117717,652.6298667236684,705.4717330563544,647.8627164615707,706.5584133354035,638.8258367207134,703.8069255146072,629.567667590192,710.9713619854621,629.4981873755578,721.1752067674759,639.9003564989563,722.2544656056326,638.2577907558364,715.4988027257617,627.4979938265956,717.5030675850443,583.6987491499526,719.7204851017566,506.02899112192216,739.9499887588604
2022-04-02 09:45:00,839.7418,519.2715081025998,531.874433401756,510.0463301834667,532.8918621126255,504.47105226254996,536.8763377009248,502.9456651242463,541.6568652991535,501.27688255552806,549.0514696653241,493.9414994320787,549.7737623530884,489.6492134698908,548.4376226787248,489.6464747958208,554.025725756979,490.447068046518,564.1274766067593,484.1595589806196,568.6700536524754,484.9741668695106,576.2493226999799,480.16498380177165,587.5425315848702,471.93612335848576,583.0536713084524,476.95390896247864,583.7660322860811,470.5459338791741,589.2721207665847,436.93795055669506,593.5950361313616,392.8953200330348,624.0134431161281
2022-04-03 07:45:00,94.78004,117.55101853401696,124.05046753406371,112.49939394712032,125.65118990374717,109.53816924802496,132.9965619399746,108.6608101300585,141.45594283532495,107.19384437211725,146.55510142510693,106.40559967397417,148.3526834341223,107.0978576345533,151.63262079897598,100.61629547288148,152.03258698716436,95.12261238170187,154.84204764812765,94.78003999999419,159.70668135859978,94.78003999999925,161.831956562165,94.71553489700906,170.85101822301235,86.15872374781672,171.2808536117419,91.32929361127293,170.03835864385644,84.03202165096222,173.81999806800818,80.44792217217288,183.6343214666221,70.40190596903574,224.33827180200623
2022-04-03 08:00:00,124.8127,125.17138882874238,131.45286200481507,119.20260607832468,132.73183407865045,115.65354546973289,140.10024046427748,115.3968162385784,149.08591088402656,114.4270317458753,155.55745486213863,112.86609275441832,157.34660040758573,113.7629869835596,160.22397732546202,106.88897232577563,160.93435213255876,102.6824889347348,165.9474869001605,103.2966868302259,172.4602328688166,104.15285086272313,174.788679564807,104.31669385262106,184.2951077307599,95.17266653261802,185.07194440891863,98.63133047951688,182.99485048575,91.3850730997165,186.03949200920988,84.70488832641131,192.99191133047586,75.96156301169677,237.8206352571471
2022-04-03 08:15:00,140.3593,151.2778232982627,157.65150566825685,144.56596498930188,158.7120390599661,140.35929999999928,165.76105703372352,140.3934019272299,174.82243146572492,139.75461108297446,182.37685084769848,137.30428634354408,183.99035137467243,138.04301526002712,186.5130540118511,131.33199618377355,187.97316088569008,128.50726568241856,194.9152547478027,129.64473344516668,202.6668881180025,131.32153584772252,205.43680304201624,131.32648649212197,215.19766477193556,121.41461261754552,215.99703906662558,123.52209032961451,213.93127108994017,116.04683408595542,216.61843340132458,105.86484821803461,221.31626769316185,96.20176489261239,267.72977202802286
2022-04-03 08:30:00,103.9252,171.32986021595985,179.22402272549544,164.04204856955636,180.54858080409318,158.53339478405834,187.53623006800447,157.87034735846746,196.78869238756783,157.14501675627523,205.3267371688769,152.97674638617826,205.91670389455194,153.45705408180044,207.8797476263047,147.1546559970645,210.8668626209523,145.4968161799777,218.62211082548913,146.53416545044774,226.74639785431827,148.98588782541387,229.8740242289124,149.13662989420766,239.93979268031777,139.26418422250003,239.01450410767174,141.72567021732735,237.72793392236295,135.95006174732788,241.37921257255255,121.2911655341559,245.34771386272786,111.76337784104668,293.67811689929306
2022-04-03 08:45:00,84.17171,189.09151871274238,196.8378489167562,180.99832740076266,197.88869544099822,174.80863606100047,204.71698101713093,174.52482282713171,214.0671793039539,174.15992875285528,223.60044634408487,169.19744625980707,224.18977067376713,169.6462654409478,225.83485292051768,163.46339779202782,229.53342788728767,162.81426818098012,238.93458284878685,164.3063255594615,248.10689079684823,167.38336425101843,251.6586369158143,167.49013149245792,261.70034924736876,157.23226322482898,260.71960681369234,159.07965832217658,259.4682390469648,153.44976926251107,262.9055023362496,136.13732166169774,264.8260368460976,126.71483854892375,315.33324156496616
2022-04-03 09:00:00,81.20869,131.11067264463946,138.37219381944573,122.17767222100541,139.0384671225424,115.32223411564554,146.97198755897708,116.17487418438866,158.31937062127682,116.80400738624255,170.24508489438165,110.8460770022096,170.79582522695003,112.33960258505778,172.07026287671303,104.13152928004195,175.07713046900867,103.76910386322461,186.49715336244356,106.752186192333,197.9067698702422,110.02969806640282,200.96465882767032,111.22342394688404,211.0007571259168,102.33175057633855,210.234903994894,102.99788353554761,205.962071639748,99.55719651840224,208.86484594261339,81.20869000000106,207.48021570474376,81.20869000000191,269.289265886411
2022-04-03 09:15:00,104.8031,98.98048767385704,104.80310000000317,89.0750631422,104.80310000000033,81.95073989423821,113.207386392128,84.13751419259302,125.54687057551436,85.51002182795884,139.02109767387205,78.7986917600702,139.5538946397494,80.87377733663023,140.1876632824719,71.15951597778911,142.61659741938934,71.74461117058884,156.2859448141932,75.83142643961408,169.68739944912915,79.8770135529866,172.6552491086827,81.17907188552876,183.04654796758678,72.54664626090872,182.89022950806537,71.60471169062308,176.63179025258808,68.79915539725926,178.35646425239642,49.616195037871655,173.85195645652365,55.30772545627797,243.61080551426608
2022-04-03 09:30:00,130.2266,90.1420448964674,94.79647990202561,79.44621068160647,94.2148944876028,71.89377050043248,102.61689387883733,75.0192062557132,115.33663544350767,76.9722262271927,129.99116267584654,69.2487315903496,130.2265999999386,71.42709718343474,130.22659999959856,60.906479900493004,132.62750456529233,62.61523522918516,148.24038646786167,67.24529234311044,163.12060331886553,72.08935877238443,166.3730642276372,72.95740535771658,176.7797995601971,64.35711354179587,176.71306910150062,62.32333316300501,169.5399485036726,59.75309479519505,170.5146321703485,39.16195288341042,163.4719771630944,47.773841488687616,237.7554256422349
2022-04-03 09:45:00,194.6082,121.40725226384762,125.53735895758109,110.03790531824542,124.54208126131101,101.64686598826937,132.22294211927175,104.91895695278869,144.3110653534303,107.12736758507629,159.53355986594218,97.97341670044152,159.1312055862982,99.5048883216881,158.58422011622235,89.53195524921613,162.08415779516454,92.52335456037284,179.1363653015198,96.8474020109085,194.6082000000018,102.56949182722447,198.86664475841164,102.2927070722592,208.79528082488545,93.12781436147019,207.79652258785833,91.40322720542027,201.77756356826623,88.64109987524417,202.95967560912618,65.73340782049623,194.60820000001422,72.82071995028971,267.66411110646754
2022-04-04 07:45:00,330.9437,292.314073254967,309.7729972269785,292.23399752278186,311.5691400652557,286.74948534898357,316.1484171205317,282.91434593813847,315.6418148819943,283.8928480831622,317.3259216230998,275.7389821003301,316.04218601250113,272.1539903474766,317.47235490407166,270.77499141310875,324.41378051876376,275.09740927996336,327.6317230147576,269.3575805105101,329.4031451286856,268.428604008516,335.9209746130397,264.0627770091924,338.40701923740096,268.11834417017815,334.84560139256627,258.15508131657907,340.09899315301533,254.0791678780212,344.7130374285845,238.07467058614736,346.0816207758228,207.0080531812666,334.3409216482801
2022-04-04 08:00:00,395.2888,341.3732492175882,359.77181454707903,340.68512797003837,362.02514917608073,335.1913626883118,366.31357801784,330.9766318907828,366.99490078626275,331.25372883415133,369.29584496466754,324.1285577237718,368.65254266808023,320.55269489640676,370.5510081653042,319.35315705197786,377.0907394434906,321.5798209782232,380.4707053033049,315.96232735288066,382.4596914246241,314.3928555054033,388.11946843328934,310.37077022507356,391.691918642686,311.8645521268859,388.6992371130726,300.8997655569894,392.4611957419651,297.1570246553253,398.4889687975625,276.3044459343268,402.0336812404611,242.84469924494516,396.697797388313
2022-04-04 08:15:00,462.0482,392.5588425757173,411.8193097656388,391.28003323904267,414.40143391307805,385.75491148998816,418.3322489275064,381.25110517383075,420.0005968995312,380.9646563753172,422.8249756707594,374.6378349386516,422.8191898052903,370.9368637660798,425.06459278279743,369.8039337410988,431.28661197741627,370.14016350233516,434.694431158595,364.37063216402333,436.6998945915929,362.0474029884028,441.7319186867932,358.08961928562246,445.9472034431088,357.72235725173476,443.4413660478643,346.21248040969783,446.134687488024,342.7863181662147,453.52277751831616,317.77738248235784,459.05027914290713,281.71275072488106,459.07052898477144
2022-04-04 08:30:00,539.8915,513.6446738354738,525.9054888291823,511.4790949948254,526.3952266910435,508.835010933432,527.5191310069682,506.98382120059085,525.7524740804372,506.74892231313555,525.8103264816806,504.4843236554865,528.7395571315592,501.3690427873628,530.8214864623808,501.89589751604507,535.3629871330469,501.1868814090246,539.8914999999977,497.5129410991598,542.8328501396163,495.96126452666374,547.0323886568458,490.8283605906786,550.830724879945,482.2321733614583,553.4221044786499,466.27492437135805,557.0919994589352,454.266423941816,559.6197016539402,428.6509423031564,562.9478688057312,377.232966383347,562.7424604057743
2022-04-04 08:45:00,588.068,572.3381072496046,585.0117116945463,569.6318109550408,585.4721549444915,566.9156377159458,586.0133635235796,564.8907264249002,584.6300739999102,564.3656508492986,584.6324476320566,562.1902279705705,587.7352297475618,558.9225586680624,589.5701495329184,559.2547196046837,593.7952617228971,557.1844240901712,597.917833554852,553.1740848164214,600.6284661475001,550.9642072465953,604.5995173997115,545.3435781424195,608.5154934915631,535.9052587864402,611.2652917630674,519.7480117789112,614.5751100409854,507.7498142110265,617.96596857715,478.57416548035195,622.8737521349948,423.1310322914062,626.508942287031
2022-04-04 09:00:00,639.7928,625.9926140958564,639.7927999999946,622.7154592893048,640.2400299254545,619.6119269761449,640.8271462255121,617.414071667971,640.4329281669989,616.5504144728902,640.4818573611298,613.9314883789336,643.1096899381554,610.6064056682609,644.5617800090481,610.433523372519,648.4577024571803,606.7373212198867,651.3523946334242,601.7624739192955,653.2941138207455,598.3521517099789,657.4204432054223,592.5061198629991,661.3194990477521,584.693584899853,663.8339414235854,568.806064448767,666.2159159780243,557.9871588126208,670.9321136015045,524.967807871652,677.4418490809325,465.84153228819406,684.6240197476664
2022-04-04 09:15:00,689.5057,670.6698052984821,685.3917102862473,666.7034573624818,685.790020261712,663.4108319143725,686.1726195789122,661.1425788964165,686.0529563389898,660.3739119335808,686.2996241014876,657.564479521077,689.5056999999732,654.056570376676,690.8203864691061,653.5123017195936,694.8415459841749,648.9941489288138,697.5228768646986,643.588826404868,699.171510058487,639.3079617006783,703.8866553054279,633.0244198263932,707.4889477770768,626.0212218770089,710.0103774539624,612.1319239878803,713.1803995010561,601.8386461157274,718.8975489817365,567.8142501137522,726.9753972455773,505.7729052093474,736.4148994923588
2022-04-04 09:30:00,736.8043,716.1017005893774,731.5368905830404,711.5695783389192,731.7643547334751,708.1538148407891,731.9390277289554,705.9753391772192,731.9353834590185,705.4776802279273,732.1917679937343,702.3028016501489,735.8313706691741,698.6312617220248,736.8042999999997,697.5688937220953,740.7447457123416,692.248484252363,742.9110785985848,686.2952914535097,744.0272031084293,680.9681092701672,749.4644679539934,674.2426303315166,752.4165160499177,668.901079630083,754.8942865379164,657.0229494398774,758.819320079074,647.1492036439628,765.2671535022583,612.1005762344893,774.4250015381174,546.4995481149564,785.5385440808548
2022-04-04 09:45:00,774.9211,758.8752966192607,774.9210999999965,753.8453182497067,774.9210999999935,750.321258134488,774.9211000000106,748.3313636540386,774.9210999999988,748.2438665668241,775.104903853161,744.5707713416551,779.1663549991404,740.7253827166886,779.7036402729389,739.0689561598236,783.5269836353575,733.0602464849079,785.0828551284914,726.482786646642,785.5562744212334,720.0189173342847,791.8580625475779,712.8458280987351,793.9236122703319,709.8330855147993,796.3344958843248,700.1821673029688,801.1408304928536,690.7501688971869,808.1900635546251,654.9725144730855,818.1227054061986,585.7716061075075,830.4198799875714
2022-04-05 07:45:00,176.0619,371.7387214267431,378.1754170433358,371.756550391362,377.6997666662399,369.5177144058901,378.6619296566064,369.50543956562404,373.768129805623,371.0700284129645,371.1326208934967,366.36057926896933,372.93636334422064,362.9013396249375,373.6204977286021,363.08918051678984,377.2862086492801,364.34711874690663,380.9700847917043,359.584259174823,382.5273085655355,357.8960107308023,387.85725150830325,352.21890845780416,387.4003211439677,351.5468020046764,389.4938903059774,332.7126489220282,394.7540028469013,320.22910227565643,395.06573956076176,297.74455387694945,392.4706261250995,260.2956960508944,378.3150654243366
2022-04-05 08:00:00,261.4042,300.94559505938815,313.17261051118123,299.26897674769066,314.7900189120338,297.6141716663776,318.6151587220448,296.94591247953144,317.9890413653079,298.21366329119286,318.24166442863043,296.8567232856568,326.39708287059494,294.09000980082794,330.01989186862414,292.7767532950372,334.2255376375899,292.16975754114037,340.9972230346232,289.0922060903092,344.87661657104377,285.0898665417106,349.5211477690927,282.80430554430666,352.8780451056122,284.16995631549577,359.27833618084475,271.0271688053388,364.78820862603436,264.24174810601033,368.77838845777086,248.12937250487144,372.2935640249683,224.09329778053066,374.3489496650639
2022-04-05 08:15:00,235.3223,313.98848935539786,328.8495252025517,311.4385654931614,331.339784902152,309.9951274993139,335.6662843029307,308.8012250185772,336.91159380782403,309.3968647523425,338.5703640993249,309.53069539547624,349.0846973549763,306.5810677173094,353.9506075805203,304.7018421685636,358.6357428282027,303.2688675644095,366.94189126056045,300.5255305495271,372.00778994676057,295.83108104956233,375.81823716043147,293.84994943443047,381.0156625187652,293.4630904445095,389.28360107281304,281.202742984279,394.8046049220034,276.00932514014505,400.7195473147952,260.6649071287501,407.7558312512829,239.67026465807717,417.51451996714565
2022-04-05 08:30:00,244.5772,387.6319172266469,404.1000243673975,383.8871297099496,406.80990268191283,380.9303397834345,410.8445350073544,378.42889469184684,412.6919057429296,377.21582783875016,414.4833119499338,376.39412576320524,423.2924428795549,372.77211172549124,428.19625503967006,372.09468359369635,435.06798494594284,370.39746993072384,443.0287151053167,366.2150629970656,447.94642823864535,362.3772813195036,451.7400325644498,358.6956916232904,458.2901480071093,354.77389557051833,465.0352098576368,342.0988667432558,471.2318391956386,338.03969304266997,479.7475960524257,318.5598366615108,490.44663414391766,294.4240856184692,500.3255525521559
2022-04-05 08:45:00,303.7644,365.34621282555065,385.18272587755655,360.68580079283066,389.0248366779286,358.2066270449571,394.2290355175003,355.39523554646604,398.3044123548447,353.78300803671044,402.04628902083147,354.75368871202204,414.5837144070197,350.8868243470865,421.20544642422993,349.22581648116835,429.0338564871015,347.1440721462116,439.0609751737998,343.1355177555746,445.37976415492653,337.96843302466834,448.5876656787949,335.05818076131584,456.7956615532105,331.8733882588865,466.34558444977847,322.317055660354,473.68207885908475,321.1805095282065,484.45839986144136,306.2417549494286,498.926184938581,289.1264648770571,517.5089630312472
2022-04-05 09:00:00,377.5838,346.9634800851892,372.15052893117667,341.855382462172,377.3178610377178,338.1042503551496,384.0689691077761,333.6067138480118,390.97074296417713,330.98632149725063,397.1982448605813,331.0575043015039,409.7652922072482,326.7258434627357,417.61960914165644,324.6413309340749,427.6866095359016,321.3641348912738,437.2462624221908,315.9014279244006,443.45926996499117,309.1456581859249,446.4684170053137,307.06495979355856,455.0167872816644,306.5714915286868,463.18245133340014,301.48759098986835,471.37480688990223,306.50381044873956,486.87808621064124,292.1987549615276,506.124853162776,282.57721182687465,531.2337364435796
2022-04-05 09:15:00,514.212,415.480478335541,441.04745761765787,409.70362847967755,445.95675366161,405.32432635376364,451.59474253419575,400.4157143167544,457.9570382546106,397.3577025204406,464.4838294724232,396.76362293112015,476.8007961533231,391.39392531522645,484.5621550740791,389.69649382752715,495.8705908733919,386.61551970469174,505.748992273581,379.8987468939649,511.8044889653483,373.33600046986675,515.2490690016298,368.8722840626953,523.0010629508854,365.7773891769683,530.329272592108,361.52050349212226,540.1953608205874,365.87757696336234,556.8780903621962,351.2021283265226,577.7814035448677,337.71077422171044,600.7993146358798
2022-04-05 09:30:00,476.5707,496.0419087272166,521.4058189943958,489.6573550020242,525.7766730209115,484.54076720023613,530.0721685674519,479.3509880033243,535.5003452104387,476.04258340982665,541.9023388301354,474.3552220605579,553.408663092157,467.96712515427026,560.6276253626585,466.68572510923116,572.8852029886144,463.65966419306363,582.4960732721358,455.50279094862043,587.9224677946446,449.103889581119,592.0511078486545,442.10534757746063,598.4582062512998,436.9239910898033,604.4114446916878,433.4460676726166,615.8238978424536,436.7240476797115,633.3275801689617,420.69182133647377,655.1566823384061,401.3237930743651,674.7668797181661
2022-04-05 09:45:00,417.7858,621.3067840972919,644.8350116258396,614.639985565654,647.8063265022894,608.843211905711,650.1748499429599,603.8890596103237,653.9763827214787,600.7705180103948,658.9152895294203,597.2151065018023,667.7182680754172,590.206370638808,673.0038019743611,588.964987093784,684.3677847001646,584.7430300652032,691.4105747052408,574.8584623191642,694.6772723791604,568.1852748687735,699.6800276705867,558.5986557301077,703.4521763843773,552.4327850051645,706.7976838365521,547.9431345274772,717.8397204099326,548.5341182885563,734.7653642051866,526.6356490331555,755.401517426542,494.1208082524121,769.6562013627619
2022-04-06 07:45:00,354.0992,323.9586271866022,330.91984086758947,323.5961345912963,331.0777349941012,320.01985391643154,332.8586721275124,319.5643023669382,330.0269863800457,320.66367600120384,327.43736516532505,314.4384865354352,328.7663946720963,310.67475497752037,329.15431288469233,311.3248584499991,332.88299873508765,310.95476207499956,336.04947938575106,305.68617461815535,337.33075315603566,303.1011929949508,341.2400572957951,300.348041469787,341.193381973069,304.36568397783407,342.96358915904534,285.10182575381555,346.0724023482263,278.7205374519125,349.04683220681056,247.6103062592542,345.43244829511235,220.05623591017124,340.4214319306338
2022-04-06 08:00:00,412.445,384.2075880244658,392.2691327626524,383.24327576928584,392.56908596464183,379.786435502305,393.8073667654753,378.8306460487273,392.0229670522587,378.8392186498,389.9373647738257,373.61964754677143,391.5220652769995,369.49177736633885,392.3565913733854,369.8999382367057,396.016099252257,368.47484385685755,399.4513461943267,363.1143725541785,401.1880232506462,360.65960682262215,403.82351199563044,356.9877211002551,404.97511743249527,356.3435397623154,407.3217462743055,335.0418037374756,409.34300782395536,328.2790048520906,413.29399429666546,294.8886989945859,412.4449999999244,265.0415475373569,412.28118249187634
2022-04-06 08:15:00,422.2486,441.19041388103335,450.3101157860425,439.5513603775738,450.67019299885,436.21064186483005,451.4392222669313,434.86071715483104,450.66550971920367,433.9449840481853,449.03953732429034,429.6134858586604,451.04514553916835,425.1456373763515,452.2369831001098,425.15934439210446,455.7982325851745,422.63034601617517,459.3369930360844,417.05764961144166,461.34973949530166,414.4979088002061,462.9132919282843,409.98056925365,464.9537145006206,405.61613009041884,467.88593362182866,383.0529638540431,469.1086257597367,376.15186761568344,474.0473621785666,341.0901498510779,475.83485157529327,309.21574206688257,480.4551669944454
2022-04-06 08:30:00,478.0339,510.2856090149049,518.7166133683071,508.1101543459166,518.6917996594218,505.7976300973244,518.0684521957687,504.7908049163269,517.1352554101077,503.5630243038371,515.3219427222202,500.8802092525544,519.0060243971093,495.90809541484697,520.2220029394341,495.1730277435902,522.8133275170683,491.974859782212,526.9655486154165,486.572540564391,529.2748480020558,483.98461501294764,529.5698808407092,478.0339000001722,531.7733030620963,469.0458354266385,536.4539889774288,444.8111272986754,537.573837553528,435.47834745795836,541.8340138715114,400.24539898469857,544.8639545659018,364.07567108151864,553.4569638720544
2022-04-06 08:45:00,533.5997,529.0614694505257,540.637273930898,525.8306722539679,541.4230525669155,523.6181823223628,541.150916709836,521.849981635124,541.7217382706443,519.8809602861888,541.2132615120911,518.4889291716603,547.7152786020964,512.7872551435556,550.3353403997514,511.70558624592314,554.2505037952898,508.04320705947686,559.7390534706051,502.20379813510704,562.7232249242102,498.72658654477254,562.7166033181703,492.5515977920676,566.1053856953772,482.55869611673097,572.4386708063172,461.52804374415365,575.4983840437736,454.3016113051922,582.3039382953709,422.50213688189376,589.8097860821557,389.6742540091132,603.3016329077482
2022-04-06 09:00:00,552.2922,577.0047949295746,589.6718151907625,572.727964445928,590.3980979584762,570.3338808807031,589.9434293128687,568.3855434249035,591.4539198766273,565.66630072898,591.3797654472361,564.5753756789336,598.5589344279167,558.2729599278838,601.3522924056806,556.5982161752391,605.7185078094427,552.3850719449879,611.2289008531664,545.4608104643482,614.0910506978163,541.5607786701665,613.8132798657549,534.1494603357484,617.6051720680003,523.0554007007665,624.5578294202529,502.7219154623777,627.9618817880738,496.14224767645965,636.0465899581808,464.6888134600971,645.9886787108996,431.0726795994211,662.4501466624686
2022-04-06 09:15:00,679.2632,628.4165811903969,641.9386956358013,623.4995888841181,642.4226140719502,621.0594624064762,641.6259031122895,619.002825747767,643.3163843657179,616.1020645781424,643.5467161031187,615.0758876719215,651.1420515158284,608.3900624310043,653.865086701972,606.2366709678523,658.3904182609814,601.476391739088,663.6254222031558,593.7961593425008,666.2982472011985,589.3690794037902,666.2696524591269,580.7350268377646,669.8597399597439,568.5999585301374,676.8119460430471,549.5285969155395,680.5351026338295,542.9034692413354,688.9049095453435,512.9708990523208,700.2911590089669,475.40539412217606,717.9773481717632
2022-04-06 09:30:00,703.077,656.3238782589514,671.9404971730091,650.6248082962138,672.764077501847,648.03136589744,671.9886676262403,645.5049104249432,674.0100728912919,642.3989066678739,675.1657089532763,641.6197984885268,684.5179424506838,634.145261640641,687.929142289025,631.8881636110066,693.8701142506168,627.3763872171509,699.9980577032476,618.8010582431184,702.9747558469019,613.7372757464867,703.6277025948875,604.0308536630422,707.3934831688952,591.7447712365373,714.8923962358382,576.3104516005012,720.8538408548341,570.8016766348528,730.543316306848,545.2021276701116,744.5157438233787,507.14090065029893,762.802742723375
2022-04-06 09:45:00,733.7681,740.6612415657938,753.65678503661,734.906026005393,752.7220965231091,732.7246936033872,751.1254016686053,731.5694271352526,752.7221499930381,729.2218817866568,752.4511557295239,727.4716633680221,759.330232794023,720.8124315031549,760.3454198378623,716.6370873542425,762.9363931651042,709.8283080672618,765.5695186357873,700.6239972937611,766.6771059559089,694.4507633467308,767.334797721429,683.8756294762765,769.1120754895212,673.0413757523652,775.4513309542999,655.1023027503213,777.5519067327083,647.2952394235989,784.435499403966,617.0131601506492,795.4050324483986,567.182810032707,816.112644975588
2022-04-07 07:45:00,226.6162,249.18603803927792,257.3500132124986,248.7519916183958,258.4909635555174,247.28294075659545,262.0269761728251,247.75756885699099,260.64207982448613,249.80357547126857,258.7516740599257,247.7593136834743,266.4347022647562,243.70083301704153,268.0436838185282,243.64387137601193,270.1737409766632,244.1473790395456,275.83807268304275,240.85899209789372,278.4517593518611,237.87243997108453,281.2179914196399,239.10133166850156,284.06456617873096,245.7268112941773,290.6402141232824,230.9488201078273,292.34612143676975,226.61620000000053,291.83791089865093,207.04785652619498,285.0084915864375,179.36997604550277,289.1738941202987
2022-04-07 08:00:00,288.6566,295.69366308982086,305.604516618923,294.61208681661515,307.2089087829972,293.2679743209908,310.4223611282971,293.05211098346757,310.323451311654,294.02099268631747,309.3255005206192,293.3023915182241,317.99557953566875,288.65660000003396,320.5116274747204,288.6566000000007,323.0655593270049,288.656600000002,329.6642161208796,285.4196205004446,333.1162933185421,282.77137389053627,334.9306005809996,283.49914861218923,339.65765189036125,285.82659977586115,347.16682992377866,270.4442675199037,348.33793719041097,266.38597701580875,348.7803109223027,246.52642822811703,344.9949232344907,217.41047444840677,354.1804984896041
2022-04-07 08:15:00,333.3946,336.62905048777185,348.37976706358717,334.8080219188293,350.4355735085459,333.5802660090748,353.39635782257477,332.7343378506711,354.57473426127274,332.7693216168219,354.53548751875127,333.2772181010085,364.482510654135,328.0006042510852,367.9248219937901,327.94516456210056,371.0191567881837,327.50090544810774,378.5532502720209,324.1689562170203,382.7528621047468,321.6351726066355,383.84332608680563,321.9543621631848,390.2343665492849,320.905844301732,398.78475474306725,305.84742455032097,399.9181570603088,302.39134474196464,401.40109696175074,283.0412354972898,400.5922024725704,253.14731482764023,414.66715636625116
2022-04-07 08:30:00,366.7926,388.2618489564705,401.7522583758861,385.48435231329364,404.0040000650295,383.4930073907058,406.7175711061508,381.7174167157146,409.07466164143466,380.4991528407306,409.7857255166955,381.0272031079098,419.29867420695666,375.11520185105195,423.2352694040974,375.52607638507715,427.57744057328847,374.68616079383526,435.1464504751427,370.52874017058645,439.5595969432897,368.4565430261278,440.4700735959778,367.94151188153364,448.21186649961726,364.1707555770449,456.3536937531611,349.70130181025246,457.54346069764347,347.54684950340334,460.6688818515747,327.09876135053906,462.9237293596059,295.41659882533503,479.94280047693206
2022-04-07 08:45:00,394.8498,433.7292114150333,448.44585154158443,430.15543292759867,450.80283733001824,428.13460021462845,452.94452688807024,425.9253132566895,456.0831115932119,424.03912859068475,457.563850622643,425.23158822398443,468.04743316179463,418.54960108221894,472.5587772080703,418.9004467386264,477.55522316550076,417.82629437858463,485.67985844448975,413.09695280464075,490.4048536906596,411.0472741394905,491.0557458120703,409.74097463022053,499.56300048742565,403.7174613565239,508.3739226838241,390.4659565877652,510.23652103295075,388.7551829734023,514.2002262516884,369.20043991039535,518.7023416309837,335.93129829868684,538.8855213016677
2022-04-07 09:00:00,493.544,474.92791393573805,490.6461550944559,470.86291036854533,493.004292863957,469.14218920893353,494.1589047835846,466.6351145011784,497.7293025245543,464.59072164115526,500.16409544683313,466.3804445277866,512.0467685728711,458.8002377536865,517.1203742928861,458.7389786281846,522.4904600583968,457.5022652737191,531.376977758384,452.45222321704836,536.545826390922,450.1425120734595,536.9018018435734,448.0303246393009,545.3220458741681,439.9326476694188,554.9220531713781,428.4723767857647,558.0758817745353,426.7795317625049,562.5573828990333,409.01135456669715,568.7162740082729,374.4616338347312,592.0074103679665
